sample_offset	event_code	cond_code	type	latency	urevent	usertags
91	199	0	199	91	1	
217	199	0	199	217	2	
321	199	0	199	321	3	
448	199	0	199	448	4	
574	199	0	199	574	5	
700	199	0	199	700	6	
826	199	0	199	826	7	
953	199	0	199	953	8	
1079	199	0	199	1079	9	
1205	199	0	199	1205	10	
1331	199	0	199	1331	11	
1458	199	0	199	1458	12	
1584	199	0	199	1584	13	
1710	199	0	199	1710	14	
1836	199	0	199	1836	15	
1963	199	0	199	1963	16	
2089	199	0	199	2089	17	
2215	199	0	199	2215	18	
2341	199	0	199	2341	19	
2468	199	0	199	2468	20	
2594	199	0	199	2594	21	
2720	199	0	199	2720	22	
2846	199	0	199	2846	23	
2973	199	0	199	2973	24	
3099	199	0	199	3099	25	
3225	199	0	199	3225	26	
3351	199	0	199	3351	27	
3478	199	0	199	3478	28	
3604	199	0	199	3604	29	
3730	199	0	199	3730	30	
3856	199	0	199	3856	31	
3983	199	0	199	3983	32	
4109	199	0	199	4109	33	
4235	199	0	199	4235	34	
4361	199	0	199	4361	35	
4488	199	0	199	4488	36	
4614	199	0	199	4614	37	
4740	199	0	199	4740	38	
4867	199	0	199	4867	39	
4993	199	0	199	4993	40	
5119	199	0	199	5119	41	
5245	199	0	199	5245	42	
5372	199	0	199	5372	43	
5498	199	0	199	5498	44	
5624	199	0	199	5624	45	
5750	199	0	199	5750	46	
5877	199	0	199	5877	47	
6003	199	0	199	6003	48	
6129	199	0	199	6129	49	
6255	199	0	199	6255	50	
6382	199	0	199	6382	51	
6508	199	0	199	6508	52	
6634	199	0	199	6634	53	
6760	199	0	199	6760	54	
6887	199	0	199	6887	55	
7013	199	0	199	7013	56	
7139	199	0	199	7139	57	
7265	199	0	199	7265	58	
7392	199	0	199	7392	59	
7518	199	0	199	7518	60	
7644	199	0	199	7644	61	
7770	199	0	199	7770	62	
7897	199	0	199	7897	63	
8023	199	0	199	8023	64	
8149	199	0	199	8149	65	
8275	199	0	199	8275	66	
8402	199	0	199	8402	67	
8528	199	0	199	8528	68	
8654	199	0	199	8654	69	
8780	199	0	199	8780	70	
8907	199	0	199	8907	71	
9033	199	0	199	9033	72	
9159	199	0	199	9159	73	
9285	199	0	199	9285	74	
9412	199	0	199	9412	75	
9538	199	0	199	9538	76	
9664	199	0	199	9664	77	
9790	199	0	199	9790	78	
9917	199	0	199	9917	79	
10043	199	0	199	10043	80	
10169	199	0	199	10169	81	
10295	199	0	199	10295	82	
10422	199	0	199	10422	83	
10548	199	0	199	10548	84	
10674	199	0	199	10674	85	
10800	199	0	199	10800	86	
10927	199	0	199	10927	87	
11053	199	0	199	11053	88	
11179	199	0	199	11179	89	
11305	199	0	199	11305	90	
11432	199	0	199	11432	91	
11558	199	0	199	11558	92	
11684	199	0	199	11684	93	
11810	199	0	199	11810	94	
11937	199	0	199	11937	95	
12063	199	0	199	12063	96	
12189	199	0	199	12189	97	
12315	199	0	199	12315	98	
12442	199	0	199	12442	99	
12568	199	0	199	12568	100	
12694	199	0	199	12694	101	
12820	199	0	199	12820	102	
12947	199	0	199	12947	103	
13073	199	0	199	13073	104	
13199	199	0	199	13199	105	
13325	199	0	199	13325	106	
13452	199	0	199	13452	107	
13578	199	0	199	13578	108	
13704	199	0	199	13704	109	
